treatment,group_id,round,player_id,other_id,amount,count,mturk_id,endowment
No info,37,14,16,20,15,1,A34Z37JJ836IUO,2.0
No info,37,14,17,17,30,3,AYDILOZLKOAS8,4.0
No info,37,14,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,14,19,17,30,2,A1QHIBHTR4NU6H,2.0
No info,37,14,20,3,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,14,20,7,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,14,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,14,20,19,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,15,1,1,30,3,A1QGBYG8FAN98B,4.0
No info,37,15,1,5,15,1,A1QGBYG8FAN98B,4.0
No info,37,15,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,15,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,15,4,1,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,15,4,4,30,3,A2LZ8CUUOZK2NG,4.0
No info,37,15,5,4,15,1,A1MJHGH55K3O0,6.0
No info,37,15,5,6,15,1,A1MJHGH55K3O0,6.0
No info,37,15,5,7,15,1,A1MJHGH55K3O0,6.0
No info,37,15,5,8,45,3,A1MJHGH55K3O0,6.0
No info,37,15,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,15,6,11,15,1,A3USP1ZP069KCK,2.0
No info,37,15,7,7,40,4,A3JI00662MH8HS,4.0
No info,37,15,8,8,60,6,A3D8ZG1VV5FO35,6.0
No info,37,15,9,9,20,2,A27CSH0G3ZIO30,2.0
No info,37,15,10,17,15,1,AASWAMYQ9PXMQ,4.0
No info,37,15,10,18,15,1,AASWAMYQ9PXMQ,4.0
No info,37,15,10,19,15,1,AASWAMYQ9PXMQ,4.0
No info,37,15,10,20,15,1,AASWAMYQ9PXMQ,4.0
No info,37,15,11,9,15,1,A2CQP9DZSDUC5V,4.0
No info,37,15,11,10,15,1,A2CQP9DZSDUC5V,4.0
No info,37,15,11,11,10,1,A2CQP9DZSDUC5V,4.0
No info,37,15,11,15,15,1,A2CQP9DZSDUC5V,4.0
No info,37,15,12,4,15,1,A1UZXOMO6BS6I2,6.0
No info,37,15,12,8,30,2,A1UZXOMO6BS6I2,6.0
No info,37,15,12,11,15,1,A1UZXOMO6BS6I2,6.0
No info,37,15,12,14,30,2,A1UZXOMO6BS6I2,6.0
No info,37,15,13,10,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,15,13,12,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,15,14,10,15,1,A68OLX1B5P2KY,4.0
No info,37,15,14,14,30,3,A68OLX1B5P2KY,4.0
No info,37,15,15,10,15,1,A26K8OELA8ZDI9,6.0
No info,37,15,15,11,15,1,A26K8OELA8ZDI9,6.0
No info,37,15,15,15,40,4,A26K8OELA8ZDI9,6.0
No info,37,15,16,12,15,1,A34Z37JJ836IUO,2.0
No info,37,15,16,13,15,1,A34Z37JJ836IUO,2.0
No info,37,15,17,17,20,2,AYDILOZLKOAS8,4.0
No info,37,15,17,19,30,2,AYDILOZLKOAS8,4.0
No info,37,15,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,15,19,19,10,1,A1QHIBHTR4NU6H,2.0
No info,37,15,20,3,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,15,20,7,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,15,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,15,20,19,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,16,1,1,10,1,A1QGBYG8FAN98B,4.0
No info,37,16,1,4,30,2,A1QGBYG8FAN98B,4.0
No info,37,16,1,5,15,1,A1QGBYG8FAN98B,4.0
No info,37,16,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,16,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,16,4,1,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,16,4,4,30,3,A2LZ8CUUOZK2NG,4.0
No info,37,16,5,1,15,1,A1MJHGH55K3O0,6.0
No info,37,16,5,5,10,1,A1MJHGH55K3O0,6.0
No info,37,16,5,6,30,2,A1MJHGH55K3O0,6.0
No info,37,16,5,10,15,1,A1MJHGH55K3O0,6.0
No info,37,16,5,11,15,1,A1MJHGH55K3O0,6.0
No info,37,16,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,16,6,6,10,1,A3USP1ZP069KCK,2.0
No info,37,16,7,7,30,3,A3JI00662MH8HS,4.0
No info,37,16,7,8,15,1,A3JI00662MH8HS,4.0
No info,37,16,8,8,60,6,A3D8ZG1VV5FO35,6.0
No info,37,16,9,9,10,1,A27CSH0G3ZIO30,2.0
No info,37,16,9,13,15,1,A27CSH0G3ZIO30,2.0
No info,37,16,10,5,15,1,AASWAMYQ9PXMQ,4.0
No info,37,16,10,6,15,1,AASWAMYQ9PXMQ,4.0
No info,37,16,10,7,15,1,AASWAMYQ9PXMQ,4.0
No info,37,16,10,8,15,1,AASWAMYQ9PXMQ,4.0
No info,37,16,11,6,15,1,A2CQP9DZSDUC5V,4.0
No info,37,16,11,7,15,1,A2CQP9DZSDUC5V,4.0
No info,37,16,11,10,15,1,A2CQP9DZSDUC5V,4.0
No info,37,16,11,15,15,1,A2CQP9DZSDUC5V,4.0
No info,37,16,12,6,15,1,A1UZXOMO6BS6I2,6.0
No info,37,16,12,11,15,1,A1UZXOMO6BS6I2,6.0
No info,37,16,13,13,10,1,A1M6ZDO2NCC8U1,2.0
No info,37,16,13,16,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,16,14,14,40,4,A68OLX1B5P2KY,4.0
No info,37,16,15,15,50,5,A26K8OELA8ZDI9,6.0
No info,37,16,15,16,15,1,A26K8OELA8ZDI9,6.0
No info,37,16,16,16,10,1,A34Z37JJ836IUO,2.0
No info,37,16,16,20,15,1,A34Z37JJ836IUO,2.0
No info,37,16,17,10,15,1,AYDILOZLKOAS8,4.0
No info,37,16,17,17,20,2,AYDILOZLKOAS8,4.0
No info,37,16,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,16,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,16,19,20,15,1,A1QHIBHTR4NU6H,2.0
No info,37,16,20,3,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,16,20,10,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,16,20,15,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,16,20,19,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,17,1,1,20,2,A1QGBYG8FAN98B,4.0
No info,37,17,1,5,30,2,A1QGBYG8FAN98B,4.0
No info,37,17,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,17,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,17,4,4,30,3,A2LZ8CUUOZK2NG,4.0
No info,37,17,4,20,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,17,5,1,30,2,A1MJHGH55K3O0,6.0
No info,37,17,5,4,15,1,A1MJHGH55K3O0,6.0
No info,37,17,5,5,10,1,A1MJHGH55K3O0,6.0
No info,37,17,5,6,15,1,A1MJHGH55K3O0,6.0
No info,37,17,5,10,15,1,A1MJHGH55K3O0,6.0
No info,37,17,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,17,6,10,15,1,A3USP1ZP069KCK,2.0
No info,37,17,7,7,30,3,A3JI00662MH8HS,4.0
No info,37,17,7,19,15,1,A3JI00662MH8HS,4.0
No info,37,17,8,1,90,6,A3D8ZG1VV5FO35,6.0
No info,37,17,9,6,15,1,A27CSH0G3ZIO30,2.0
No info,37,17,9,9,10,1,A27CSH0G3ZIO30,2.0
No info,37,17,10,9,15,1,AASWAMYQ9PXMQ,4.0
No info,37,17,10,11,15,1,AASWAMYQ9PXMQ,4.0
No info,37,17,10,12,15,1,AASWAMYQ9PXMQ,4.0
No info,37,17,10,15,15,1,AASWAMYQ9PXMQ,4.0
No info,37,17,11,5,15,1,A2CQP9DZSDUC5V,4.0
No info,37,17,11,6,15,1,A2CQP9DZSDUC5V,4.0
No info,37,17,11,7,15,1,A2CQP9DZSDUC5V,4.0
No info,37,17,11,10,15,1,A2CQP9DZSDUC5V,4.0
No info,37,17,13,13,10,1,A1M6ZDO2NCC8U1,2.0
No info,37,17,13,17,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,17,14,14,40,4,A68OLX1B5P2KY,4.0
No info,37,17,15,15,60,6,A26K8OELA8ZDI9,6.0
No info,37,17,16,16,10,1,A34Z37JJ836IUO,2.0
No info,37,17,16,20,15,1,A34Z37JJ836IUO,2.0
No info,37,17,17,17,30,3,AYDILOZLKOAS8,4.0
No info,37,17,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,17,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,17,19,20,15,1,A1QHIBHTR4NU6H,2.0
No info,37,17,20,10,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,17,20,15,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,17,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,17,20,19,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,18,1,1,10,1,A1QGBYG8FAN98B,4.0
No info,37,18,1,5,15,1,A1QGBYG8FAN98B,4.0
No info,37,18,1,8,30,2,A1QGBYG8FAN98B,4.0
No info,37,18,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,18,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,18,4,4,20,2,A2LZ8CUUOZK2NG,4.0
No info,37,18,4,5,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,18,4,17,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,18,5,1,30,2,A1MJHGH55K3O0,6.0
No info,37,18,5,5,10,1,A1MJHGH55K3O0,6.0
No info,37,18,5,6,30,2,A1MJHGH55K3O0,6.0
No info,37,18,5,11,15,1,A1MJHGH55K3O0,6.0
No info,37,18,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,18,6,9,15,1,A3USP1ZP069KCK,2.0
No info,37,18,7,7,10,1,A3JI00662MH8HS,4.0
No info,37,18,8,1,90,6,A3D8ZG1VV5FO35,6.0
No info,37,18,9,9,10,1,A27CSH0G3ZIO30,2.0
No info,37,18,9,13,15,1,A27CSH0G3ZIO30,2.0
No info,37,18,10,17,15,1,AASWAMYQ9PXMQ,4.0
No info,37,18,10,18,15,1,AASWAMYQ9PXMQ,4.0
No info,37,18,10,19,15,1,AASWAMYQ9PXMQ,4.0
No info,37,18,10,20,15,1,AASWAMYQ9PXMQ,4.0
No info,37,18,11,6,15,1,A2CQP9DZSDUC5V,4.0
No info,37,18,11,11,10,1,A2CQP9DZSDUC5V,4.0
No info,37,18,11,12,15,1,A2CQP9DZSDUC5V,4.0
No info,37,18,11,16,15,1,A2CQP9DZSDUC5V,4.0
No info,37,18,13,9,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,18,13,18,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,18,14,7,15,1,A68OLX1B5P2KY,4.0
No info,37,18,14,14,30,3,A68OLX1B5P2KY,4.0
No info,37,18,15,15,60,6,A26K8OELA8ZDI9,6.0
No info,37,18,16,12,15,1,A34Z37JJ836IUO,2.0
No info,37,18,16,20,15,1,A34Z37JJ836IUO,2.0
No info,37,18,17,13,15,1,AYDILOZLKOAS8,4.0
No info,37,18,17,17,20,2,AYDILOZLKOAS8,4.0
No info,37,18,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,18,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,18,19,20,15,1,A1QHIBHTR4NU6H,2.0
No info,37,18,20,4,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,18,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,18,20,19,30,2,A1DXSFFL5HZ1NX,4.0
No info,37,19,1,1,10,1,A1QGBYG8FAN98B,4.0
No info,37,19,1,5,15,1,A1QGBYG8FAN98B,4.0
No info,37,19,1,8,30,2,A1QGBYG8FAN98B,4.0
No info,37,19,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,19,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,19,4,4,20,2,A2LZ8CUUOZK2NG,4.0
No info,37,19,4,5,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,19,4,17,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,19,5,1,15,1,A1MJHGH55K3O0,6.0
No info,37,19,5,3,15,1,A1MJHGH55K3O0,6.0
No info,37,19,5,4,15,1,A1MJHGH55K3O0,6.0
No info,37,19,5,5,10,1,A1MJHGH55K3O0,6.0
No info,37,19,5,6,15,1,A1MJHGH55K3O0,6.0
No info,37,19,5,12,15,1,A1MJHGH55K3O0,6.0
No info,37,19,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,19,6,11,15,1,A3USP1ZP069KCK,2.0
No info,37,19,7,7,40,4,A3JI00662MH8HS,4.0
No info,37,19,8,4,90,6,A3D8ZG1VV5FO35,6.0
No info,37,19,9,9,10,1,A27CSH0G3ZIO30,2.0
No info,37,19,9,13,15,1,A27CSH0G3ZIO30,2.0
No info,37,19,10,8,15,1,AASWAMYQ9PXMQ,4.0
No info,37,19,10,12,15,1,AASWAMYQ9PXMQ,4.0
No info,37,19,10,16,15,1,AASWAMYQ9PXMQ,4.0
No info,37,19,10,20,15,1,AASWAMYQ9PXMQ,4.0
No info,37,19,11,6,15,1,A2CQP9DZSDUC5V,4.0
No info,37,19,11,7,15,1,A2CQP9DZSDUC5V,4.0
No info,37,19,11,11,10,1,A2CQP9DZSDUC5V,4.0
No info,37,19,11,16,15,1,A2CQP9DZSDUC5V,4.0
No info,37,19,13,9,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,19,13,14,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,19,14,14,40,4,A68OLX1B5P2KY,4.0
No info,37,19,15,15,60,6,A26K8OELA8ZDI9,6.0
No info,37,19,16,11,15,1,A34Z37JJ836IUO,2.0
No info,37,19,16,12,15,1,A34Z37JJ836IUO,2.0
No info,37,19,17,4,15,1,AYDILOZLKOAS8,4.0
No info,37,19,17,10,15,1,AYDILOZLKOAS8,4.0
No info,37,19,17,17,10,1,AYDILOZLKOAS8,4.0
No info,37,19,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,19,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,19,19,20,15,1,A1QHIBHTR4NU6H,2.0
No info,37,19,20,10,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,19,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,19,20,19,30,2,A1DXSFFL5HZ1NX,4.0
No info,37,20,1,1,30,3,A1QGBYG8FAN98B,4.0
No info,37,20,1,5,15,1,A1QGBYG8FAN98B,4.0
No info,37,20,2,2,60,6,a1tjzftcyx4asu,6.0
No info,37,20,3,3,20,2,A2VQJP2NB4L3G9,2.0
No info,37,20,4,4,30,3,A2LZ8CUUOZK2NG,4.0
No info,37,20,4,17,15,1,A2LZ8CUUOZK2NG,4.0
No info,37,20,5,1,15,1,A1MJHGH55K3O0,6.0
No info,37,20,5,4,15,1,A1MJHGH55K3O0,6.0
No info,37,20,5,6,15,1,A1MJHGH55K3O0,6.0
No info,37,20,5,12,15,1,A1MJHGH55K3O0,6.0
No info,37,20,5,13,15,1,A1MJHGH55K3O0,6.0
No info,37,20,5,17,15,1,A1MJHGH55K3O0,6.0
No info,37,20,6,5,15,1,A3USP1ZP069KCK,2.0
No info,37,20,6,11,15,1,A3USP1ZP069KCK,2.0
No info,37,20,7,3,15,1,A3JI00662MH8HS,4.0
No info,37,20,7,7,30,3,A3JI00662MH8HS,4.0
No info,37,20,8,4,90,6,A3D8ZG1VV5FO35,6.0
No info,37,20,9,9,20,2,A27CSH0G3ZIO30,2.0
No info,37,20,10,6,15,1,AASWAMYQ9PXMQ,4.0
No info,37,20,10,11,15,1,AASWAMYQ9PXMQ,4.0
No info,37,20,10,15,15,1,AASWAMYQ9PXMQ,4.0
No info,37,20,10,19,15,1,AASWAMYQ9PXMQ,4.0
No info,37,20,11,6,15,1,A2CQP9DZSDUC5V,4.0
No info,37,20,11,7,15,1,A2CQP9DZSDUC5V,4.0
No info,37,20,11,8,15,1,A2CQP9DZSDUC5V,4.0
No info,37,20,11,16,15,1,A2CQP9DZSDUC5V,4.0
No info,37,20,13,17,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,20,13,19,15,1,A1M6ZDO2NCC8U1,2.0
No info,37,20,14,13,15,1,A68OLX1B5P2KY,4.0
No info,37,20,14,14,30,3,A68OLX1B5P2KY,4.0
No info,37,20,15,15,50,5,A26K8OELA8ZDI9,6.0
No info,37,20,15,19,15,1,A26K8OELA8ZDI9,6.0
No info,37,20,16,10,15,1,A34Z37JJ836IUO,2.0
No info,37,20,16,20,15,1,A34Z37JJ836IUO,2.0
No info,37,20,17,4,15,1,AYDILOZLKOAS8,4.0
No info,37,20,17,17,20,2,AYDILOZLKOAS8,4.0
No info,37,20,17,19,15,1,AYDILOZLKOAS8,4.0
No info,37,20,19,17,15,1,A1QHIBHTR4NU6H,2.0
No info,37,20,19,20,15,1,A1QHIBHTR4NU6H,2.0
No info,37,20,20,10,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,20,20,15,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,20,20,16,15,1,A1DXSFFL5HZ1NX,4.0
No info,37,20,20,19,15,1,A1DXSFFL5HZ1NX,4.0
No info,38,1,1,1,20,2,A3LFVI65XV1T46,4.0
No info,38,1,1,2,15,1,A3LFVI65XV1T46,4.0
No info,38,1,1,18,15,1,A3LFVI65XV1T46,4.0
No info,38,1,2,1,30,2,A3RBBU5NGKF7WR,6.0
No info,38,1,2,2,10,1,A3RBBU5NGKF7WR,6.0
No info,38,1,2,17,30,2,A3RBBU5NGKF7WR,6.0
No info,38,1,2,18,15,1,A3RBBU5NGKF7WR,6.0
No info,38,1,3,3,10,1,A38USYKE9P7Z9O,2.0
No info,38,1,3,19,15,1,A38USYKE9P7Z9O,2.0
No info,38,1,4,1,15,1,A5CMNI7B03XL,4.0
No info,38,1,5,4,15,1,AS4NIEQJWCG3M,6.0
No info,38,1,5,5,30,3,AS4NIEQJWCG3M,6.0
No info,38,1,5,9,15,1,AS4NIEQJWCG3M,6.0
No info,38,1,5,20,15,1,AS4NIEQJWCG3M,6.0
No info,38,1,6,19,15,1,A27LCUA35LPVM8,2.0
No info,38,1,7,7,10,1,A7O1C3AV2Y02E,4.0
No info,38,1,7,11,15,1,A7O1C3AV2Y02E,4.0
No info,38,1,8,3,15,1,A2AHB3AYBUZDGG,6.0
No info,38,1,8,4,15,1,A2AHB3AYBUZDGG,6.0
No info,38,1,8,7,30,2,A2AHB3AYBUZDGG,6.0
No info,38,1,8,8,10,1,A2AHB3AYBUZDGG,6.0
No info,38,1,8,12,15,1,A2AHB3AYBUZDGG,6.0
No info,38,1,9,10,30,2,AW1QY7Q83DYCJ,2.0
No info,38,1,10,7,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,1,10,10,10,1,A2NOA2YRKVTIBQ,4.0
No info,38,1,10,11,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,1,10,15,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,1,11,7,15,1,A1QA5EWFMNKGTA,4.0
No info,38,1,11,10,15,1,A1QA5EWFMNKGTA,4.0
No info,38,1,11,11,10,1,A1QA5EWFMNKGTA,4.0
No info,38,1,11,12,15,1,A1QA5EWFMNKGTA,4.0
No info,38,1,12,7,15,1,A3jzlyq606hjjr,6.0
No info,38,1,12,8,15,1,A3jzlyq606hjjr,6.0
No info,38,1,12,11,15,1,A3jzlyq606hjjr,6.0
No info,38,1,12,12,20,2,A3jzlyq606hjjr,6.0
No info,38,1,12,16,15,1,A3jzlyq606hjjr,6.0
No info,38,1,13,9,15,1,A3GAXV2IH0GUWP,2.0
No info,38,1,13,13,10,1,A3GAXV2IH0GUWP,2.0
No info,38,1,14,1,15,1,A1J9RWANLAAMZT,4.0
No info,38,1,14,13,15,1,A1J9RWANLAAMZT,4.0
No info,38,1,15,11,15,1,A1F4TB5AD4LKLO,6.0
No info,38,1,15,12,15,1,A1F4TB5AD4LKLO,6.0
No info,38,1,15,16,15,1,A1F4TB5AD4LKLO,6.0
No info,38,1,15,19,15,1,A1F4TB5AD4LKLO,6.0
No info,38,1,15,20,15,1,A1F4TB5AD4LKLO,6.0
No info,38,1,17,17,40,4,A1U3OIZTWRI8JD,4.0
No info,38,1,18,18,60,6,A2R0YYUAWNT7UD,6.0
No info,38,1,19,17,30,2,A2N6FYJAL406AF,2.0
No info,38,1,20,4,15,1,A17YHLSRIOLN3R,4.0
No info,38,1,20,20,10,1,A17YHLSRIOLN3R,4.0
No info,38,2,1,1,10,1,A3LFVI65XV1T46,4.0
No info,38,2,1,2,15,1,A3LFVI65XV1T46,4.0
No info,38,2,1,6,15,1,A3LFVI65XV1T46,4.0
No info,38,2,2,1,30,2,A3RBBU5NGKF7WR,6.0
No info,38,2,2,17,30,2,A3RBBU5NGKF7WR,6.0
No info,38,2,2,18,30,2,A3RBBU5NGKF7WR,6.0
No info,38,2,3,2,15,1,A38USYKE9P7Z9O,2.0
No info,38,2,3,7,15,1,A38USYKE9P7Z9O,2.0
No info,38,2,4,4,30,3,A5CMNI7B03XL,4.0
No info,38,2,4,7,15,1,A5CMNI7B03XL,4.0
No info,38,2,5,5,20,2,AS4NIEQJWCG3M,6.0
No info,38,2,5,7,15,1,AS4NIEQJWCG3M,6.0
No info,38,2,5,13,15,1,AS4NIEQJWCG3M,6.0
No info,38,2,5,14,15,1,AS4NIEQJWCG3M,6.0
No info,38,2,5,16,15,1,AS4NIEQJWCG3M,6.0
No info,38,2,6,2,15,1,A27LCUA35LPVM8,2.0
No info,38,2,6,7,15,1,A27LCUA35LPVM8,2.0
No info,38,2,7,3,15,1,A7O1C3AV2Y02E,4.0
No info,38,2,7,8,15,1,A7O1C3AV2Y02E,4.0
No info,38,2,8,4,30,2,A2AHB3AYBUZDGG,6.0
No info,38,2,8,7,30,2,A2AHB3AYBUZDGG,6.0
No info,38,2,8,8,10,1,A2AHB3AYBUZDGG,6.0
No info,38,2,8,11,15,1,A2AHB3AYBUZDGG,6.0
No info,38,2,9,10,30,2,AW1QY7Q83DYCJ,2.0
No info,38,2,10,6,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,2,10,10,10,1,A2NOA2YRKVTIBQ,4.0
No info,38,2,10,14,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,2,10,19,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,2,11,7,15,1,A1QA5EWFMNKGTA,4.0
No info,38,2,11,10,15,1,A1QA5EWFMNKGTA,4.0
No info,38,2,11,12,15,1,A1QA5EWFMNKGTA,4.0
No info,38,2,11,15,15,1,A1QA5EWFMNKGTA,4.0
No info,38,2,12,5,15,1,A3jzlyq606hjjr,6.0
No info,38,2,12,7,15,1,A3jzlyq606hjjr,6.0
No info,38,2,12,8,15,1,A3jzlyq606hjjr,6.0
No info,38,2,12,11,15,1,A3jzlyq606hjjr,6.0
No info,38,2,12,12,20,2,A3jzlyq606hjjr,6.0
No info,38,2,13,13,10,1,A3GAXV2IH0GUWP,2.0
No info,38,2,13,14,15,1,A3GAXV2IH0GUWP,2.0
No info,38,2,14,12,15,1,A1J9RWANLAAMZT,4.0
No info,38,2,14,16,45,3,A1J9RWANLAAMZT,4.0
No info,38,2,15,10,15,1,A1F4TB5AD4LKLO,6.0
No info,38,2,15,14,30,2,A1F4TB5AD4LKLO,6.0
No info,38,2,15,18,45,3,A1F4TB5AD4LKLO,6.0
No info,38,2,16,12,15,1,AIHXN5QSXGICS,2.0
No info,38,2,16,20,15,1,AIHXN5QSXGICS,2.0
No info,38,2,17,1,30,2,A1U3OIZTWRI8JD,4.0
No info,38,2,17,20,15,1,A1U3OIZTWRI8JD,4.0
No info,38,2,18,18,60,6,A2R0YYUAWNT7UD,6.0
No info,38,2,19,17,15,1,A2N6FYJAL406AF,2.0
No info,38,2,19,19,10,1,A2N6FYJAL406AF,2.0
No info,38,3,1,1,10,1,A3LFVI65XV1T46,4.0
No info,38,3,1,4,15,1,A3LFVI65XV1T46,4.0
No info,38,3,1,8,15,1,A3LFVI65XV1T46,4.0
No info,38,3,1,19,15,1,A3LFVI65XV1T46,4.0
No info,38,3,2,1,45,3,A3RBBU5NGKF7WR,6.0
No info,38,3,2,6,30,2,A3RBBU5NGKF7WR,6.0
No info,38,3,2,17,15,1,A3RBBU5NGKF7WR,6.0
No info,38,3,3,4,15,1,A38USYKE9P7Z9O,2.0
No info,38,3,3,7,15,1,A38USYKE9P7Z9O,2.0
No info,38,3,4,7,15,1,A5CMNI7B03XL,4.0
No info,38,3,4,19,15,1,A5CMNI7B03XL,4.0
No info,38,3,4,20,30,2,A5CMNI7B03XL,4.0
No info,38,3,5,5,10,1,AS4NIEQJWCG3M,6.0
No info,38,3,5,7,15,1,AS4NIEQJWCG3M,6.0
No info,38,3,5,8,15,1,AS4NIEQJWCG3M,6.0
No info,38,3,5,11,15,1,AS4NIEQJWCG3M,6.0
No info,38,3,5,15,15,1,AS4NIEQJWCG3M,6.0
No info,38,3,5,20,15,1,AS4NIEQJWCG3M,6.0
No info,38,3,6,2,30,2,A27LCUA35LPVM8,2.0
No info,38,3,7,3,15,1,A7O1C3AV2Y02E,4.0
No info,38,3,7,6,15,1,A7O1C3AV2Y02E,4.0
No info,38,3,8,1,15,1,A2AHB3AYBUZDGG,6.0
No info,38,3,8,3,15,1,A2AHB3AYBUZDGG,6.0
No info,38,3,8,8,30,3,A2AHB3AYBUZDGG,6.0
No info,38,3,8,9,15,1,A2AHB3AYBUZDGG,6.0
No info,38,3,9,10,30,2,AW1QY7Q83DYCJ,2.0
No info,38,3,10,8,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,3,10,10,10,1,A2NOA2YRKVTIBQ,4.0
No info,38,3,10,15,15,1,A2NOA2YRKVTIBQ,4.0
No info,38,3,11,6,15,1,A1QA5EWFMNKGTA,4.0
No info,38,3,11,11,10,1,A1QA5EWFMNKGTA,4.0
No info,38,3,11,14,15,1,A1QA5EWFMNKGTA,4.0
No info,38,3,11,15,15,1,A1QA5EWFMNKGTA,4.0
No info,38,3,12,5,15,1,A3jzlyq606hjjr,6.0
No info,38,3,12,9,15,1,A3jzlyq606hjjr,6.0
No info,38,3,12,11,15,1,A3jzlyq606hjjr,6.0
No info,38,3,12,12,10,1,A3jzlyq606hjjr,6.0
No info,38,3,12,14,15,1,A3jzlyq606hjjr,6.0
No info,38,3,12,15,15,1,A3jzlyq606hjjr,6.0
No info,38,3,13,5,15,1,A3GAXV2IH0GUWP,2.0
No info,38,3,13,13,10,1,A3GAXV2IH0GUWP,2.0
No info,38,3,14,14,10,1,A1J9RWANLAAMZT,4.0
No info,38,3,15,16,30,2,A1F4TB5AD4LKLO,6.0
No info,38,3,15,17,15,1,A1F4TB5AD4LKLO,6.0
No info,38,3,15,18,30,2,A1F4TB5AD4LKLO,6.0
No info,38,3,15,19,15,1,A1F4TB5AD4LKLO,6.0
No info,38,3,16,5,15,1,AIHXN5QSXGICS,2.0
No info,38,3,16,14,15,1,AIHXN5QSXGICS,2.0
No info,38,3,17,1,30,2,A1U3OIZTWRI8JD,4.0
No info,38,3,17,19,15,1,A1U3OIZTWRI8JD,4.0
No info,38,3,18,18,60,6,A2R0YYUAWNT7UD,6.0
No info,38,3,19,19,20,2,A2N6FYJAL406AF,2.0
No info,38,4,1,1,10,1,A3LFVI65XV1T46,4.0
No info,38,4,1,6,15,1,A3LFVI65XV1T46,4.0
